image,imageTag,imageDigest,platform,hasFix,cve,cveReferences,highestSeverity,vulnerableVersions,fixedVersions,cvePublished,cveLastModified,artifactNames,artifactTypes,artifactPaths,severities,cvssBaseScores,highestCvssBaseScore,cvssExploitabilityScores,highestCvssExploitabilityScore,cvssImpactScores,highestCvssImpactScore,cvssVectors,exploitDBRefs,vulnerableBuildSteps,vulnerableLayerNumbers,baseLayerVulnerability,notes,scannerHits,tags
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-21282","https://nvd.nist.gov/vuln/detail/CVE-2022-21282 - twistlock","medium","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N",,"22","0","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-21293","https://nvd.nist.gov/vuln/detail/CVE-2022-21293 - twistlock","medium","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-21294","https://nvd.nist.gov/vuln/detail/CVE-2022-21294 - twistlock","medium","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-21296","https://nvd.nist.gov/vuln/detail/CVE-2022-21296 - twistlock","medium","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-21299","https://nvd.nist.gov/vuln/detail/CVE-2022-21299 - twistlock","medium","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-21305","https://nvd.nist.gov/vuln/detail/CVE-2022-21305 - twistlock","medium","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-21340","https://nvd.nist.gov/vuln/detail/CVE-2022-21340 - twistlock","medium","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-21341","https://nvd.nist.gov/vuln/detail/CVE-2022-21341 - twistlock","medium","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-21349","https://nvd.nist.gov/vuln/detail/CVE-2022-21349 - twistlock","medium","1.8.0","1.8.0_321","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-21360","https://nvd.nist.gov/vuln/detail/CVE-2022-21360 - twistlock","medium","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-21365","https://nvd.nist.gov/vuln/detail/CVE-2022-21365 - twistlock","medium","1.8.0","17.0.2","2022-01-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-21476","https://nvd.nist.gov/vuln/detail/CVE-2022-21476 - twistlock","high","1.8.0","18.0.1","2022-04-19",,"java","app","/opt/ibm/java/jre/bin/java","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-21540","https://nvd.nist.gov/vuln/detail/CVE-2022-21540 - twistlock","medium","1.8.0","19","2022-07-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N",,"22","0","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-21541","https://nvd.nist.gov/vuln/detail/CVE-2022-21541 - twistlock","medium","1.8.0","19","2022-07-19",,"java","app","/opt/ibm/java/jre/bin/java","medium - twistlock","5.9 - twistlock","5.9",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N",,"22","0","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","No","CVE-2022-2182","https://access.redhat.com/security/cve/CVE-2022-2182 - twistlock","low","8.0.1763-19.el8_6.4",,"2022-06-23",,"vim-minimal","os",,"low - twistlock","7.8 - twistlock","7.8",,,,,"CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,"22","0","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-25857","https://nvd.nist.gov/vuln/detail/CVE-2022-25857 - twistlock","high","1.29","1.31","2022-08-30",,"snakeyaml","jar","/opt/ibm/jmx_prometheus_javaagent-0.16.1.jar","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"26","2","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","No","CVE-2022-2923","https://access.redhat.com/security/cve/CVE-2022-2923 - twistlock","low","8.0.1763-19.el8_6.4",,"2022-08-22",,"vim-minimal","os",,"low - twistlock","5.5 - twistlock","5.5",,,,,"CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-34169","https://nvd.nist.gov/vuln/detail/CVE-2022-34169 - twistlock","high","1.8.0","19","2022-07-19",,"java","app","/opt/ibm/java/jre/bin/java","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N",,"22","0","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-38749","https://nvd.nist.gov/vuln/detail/CVE-2022-38749 - twistlock","medium","1.29","1.31","2022-09-05",,"snakeyaml","jar","/opt/ibm/jmx_prometheus_javaagent-0.16.1.jar","medium - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,"26","2","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-38750","https://nvd.nist.gov/vuln/detail/CVE-2022-38750 - twistlock","medium","1.29","1.31","2022-09-05",,"snakeyaml","jar","/opt/ibm/jmx_prometheus_javaagent-0.16.1.jar","medium - twistlock","5.5 - twistlock","5.5",,,,,"CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,"26","2","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-38751","https://nvd.nist.gov/vuln/detail/CVE-2022-38751 - twistlock","medium","1.29","1.31","2022-09-05",,"snakeyaml","jar","/opt/ibm/jmx_prometheus_javaagent-0.16.1.jar","medium - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,"26","2","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-38752","https://nvd.nist.gov/vuln/detail/CVE-2022-38752 - twistlock","medium","1.29","1.32","2022-09-05",,"snakeyaml","jar","/opt/ibm/jmx_prometheus_javaagent-0.16.1.jar","medium - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,"26","2","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-41853","https://nvd.nist.gov/vuln/detail/CVE-2022-41853 - twistlock","critical","2.4.0","2.7.1","2022-10-06",,"hsqldb","jar","/opt/batch/threat-event-identities-ws/threat-event-identities-ws-boot.jar/hsqldb-2.4.0.jar","critical - twistlock","9.8 - twistlock","9.8",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,"42","11","false",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-41854","https://nvd.nist.gov/vuln/detail/CVE-2022-41854 - twistlock","medium","1.29","1.32","2022-11-11",,"snakeyaml","jar","/opt/ibm/jmx_prometheus_javaagent-0.16.1.jar","medium - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,"26","2","true",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-42003","https://nvd.nist.gov/vuln/detail/CVE-2022-42003 - twistlock","high","2.11.1","2.13.4.1","2022-10-02",,"jackson-databind","jar","/opt/batch/threat-event-identities-ws/threat-event-identities-ws-boot.jar/ehcache-2.10.9.2.jar","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"42","11","false",,"twistlock","nvd-status(modified)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2022-42004","https://nvd.nist.gov/vuln/detail/CVE-2022-42004 - twistlock","high","2.11.1","2.13.4","2022-10-02",,"jackson-databind","jar","/opt/batch/threat-event-identities-ws/threat-event-identities-ws-boot.jar/ehcache-2.10.9.2.jar","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"42","11","false",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","No","CVE-2022-47007","https://access.redhat.com/security/cve/CVE-2022-47007 - twistlock","low","8.2-20.el8",,"2023-08-22",,"gdb-gdbserver","os",,"low - twistlock","5.5 - twistlock","5.5",,,,,"CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","No","CVE-2022-47010","https://access.redhat.com/security/cve/CVE-2022-47010 - twistlock","low","8.2-20.el8",,"2023-08-22",,"gdb-gdbserver","os",,"low - twistlock","5.5 - twistlock","5.5",,,,,"CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","No","CVE-2022-47011","https://access.redhat.com/security/cve/CVE-2022-47011 - twistlock","low","8.2-20.el8",,"2023-08-22",,"gdb-gdbserver","os",,"low - twistlock","5.5 - twistlock","5.5",,,,,"CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2023-0833","https://nvd.nist.gov/vuln/detail/CVE-2023-0833 - twistlock","medium","3.12.0","4.9.2","2023-09-27",,"okhttp","jar","/opt/batch/threat-event-identities-ws/threat-event-identities-ws-boot.jar/okhttp-3.12.0.jar","medium - twistlock","5.5 - twistlock","5.5",,,,,"CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N",,"42","11","false",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2023-26048","https://nvd.nist.gov/vuln/detail/CVE-2023-26048 - twistlock","medium","9.4.39.v20210325","11.0.14","2023-04-18",,"jetty-io;jetty-server","jar","/opt/batch/threat-event-identities-ws/threat-event-identities-ws-boot.jar/ehcache-2.10.9.2.jar","medium - twistlock","5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L",,"42","11","false",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2023-26049","https://nvd.nist.gov/vuln/detail/CVE-2023-26049 - twistlock","medium","9.4.39.v20210325","12.0.0.beta0;11.0.14","2023-04-18",,"jetty-server;jetty-io","jar","/opt/batch/threat-event-identities-ws/threat-event-identities-ws-boot.jar/ehcache-2.10.9.2.jar","low - twistlock;medium - twistlock","2.4 - twistlock;5.3 - twistlock","5.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N",,"42","11","false",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","No","CVE-2023-28322","https://access.redhat.com/security/cve/CVE-2023-28322 - twistlock","low","7.61.1-33.el8",,"2023-05-26",,"curl;libcurl","os",,"low - twistlock","3.7 - twistlock","3.7",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N",,"22","0","true",,"twistlock","nvd-status(undergoing analysis)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","No","CVE-2023-29499","https://access.redhat.com/security/cve/CVE-2023-29499 - twistlock","low","2.56.4-161.el8",,"2023-09-14",,"glib2","os",,"low - twistlock","6.2 - twistlock","6.2",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","No","CVE-2023-32611","https://access.redhat.com/security/cve/CVE-2023-32611 - twistlock","low","2.56.4-161.el8",,"2023-09-14",,"glib2","os",,"low - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","No","CVE-2023-32665","https://access.redhat.com/security/cve/CVE-2023-32665 - twistlock","low","2.56.4-161.el8",,"2023-09-14",,"glib2","os",,"low - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2023-34055","https://nvd.nist.gov/vuln/detail/CVE-2023-34055 - twistlock","medium","2.7.15","3.1.6","2023-11-28",,"spring-boot","jar","/opt/batch/threat-event-identities-ws/threat-event-identities-ws-boot.jar/spring-boot-2.7.15.jar","medium - twistlock","6.5 - twistlock","6.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,"42","11","false",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2023-35116","https://nvd.nist.gov/vuln/detail/CVE-2023-35116 - twistlock","medium","2.11.1;2.13.5","2.16.0","2023-06-14",,"jackson-databind","jar","/opt/batch/threat-event-identities-ws/threat-event-identities-ws-boot.jar/ehcache-2.10.9.2.jar;/opt/batch/threat-event-identities-ws/threat-event-identities-ws-boot.jar/jackson-databind-2.13.5.jar","medium - twistlock","4.7 - twistlock","4.7",,,,,"CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:H",,"42","11","false",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2023-3635","https://nvd.nist.gov/vuln/detail/CVE-2023-3635 - twistlock","medium","1.15.0","3.4.0","2023-07-12",,"okio","jar","/opt/batch/threat-event-identities-ws/threat-event-identities-ws-boot.jar/okio-1.15.0.jar","medium - twistlock","5.9 - twistlock","5.9",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"42","11","false",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2023-36478","https://nvd.nist.gov/vuln/detail/CVE-2023-36478 - twistlock","high","9.4.39.v20210325","11.0.16","2023-10-10",,"jetty-io","jar","/opt/batch/threat-event-identities-ws/threat-event-identities-ws-boot.jar/ehcache-2.10.9.2.jar","high - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"42","11","false",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","Yes","CVE-2023-36479","https://nvd.nist.gov/vuln/detail/CVE-2023-36479 - twistlock","medium","9.4.39.v20210325","11.0.16","2023-09-15",,"jetty-io","jar","/opt/batch/threat-event-identities-ws/threat-event-identities-ws-boot.jar/ehcache-2.10.9.2.jar","medium - twistlock","4.3 - twistlock","4.3",,,,,"CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N",,"42","11","false",,"twistlock","nvd-status(analyzed)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","No","CVE-2023-36632","https://access.redhat.com/security/cve/CVE-2023-36632 - twistlock","medium","3.6.8-56.el8_9.3",,"2023-06-25",,"platform-python;python3-libs","os",,"medium - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","No","CVE-2023-37920","https://access.redhat.com/security/cve/CVE-2023-37920 - twistlock","low","2023.2.60_v7.0.306-80.0.el8_8",,"2023-07-25",,"ca-certificates","os",,"low - twistlock","9.1 - twistlock","9.1",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-gold-threat-event-identities-ws-10.91-REL-20240226.194850","10.91-REL-20240226.194850","sha256:e5614cf534458ec578c430c9c227375946a8e771b637b7c542e6133a7322af61","linux:amd64:","No","CVE-2023-38546","https://access.redhat.com/security/cve/CVE-2023-38546 - twistlock","low","7.61.1-33.el8",,"2023-10-18",,"curl;libcurl","os",,"low - twistlock","3.7 - twistlock","3.7",,,,,"CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:L/A:N",,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
