image,imageTag,imageDigest,platform,hasFix,cve,cveReferences,highestSeverity,vulnerableVersions,fixedVersions,cvePublished,cveLastModified,artifactNames,artifactTypes,artifactPaths,severities,cvssBaseScores,highestCvssBaseScore,cvssExploitabilityScores,highestCvssExploitabilityScore,cvssImpactScores,highestCvssImpactScore,cvssVectors,exploitDBRefs,vulnerableBuildSteps,vulnerableLayerNumbers,baseLayerVulnerability,notes,scannerHits,tags
"ibm-maas360-apps-com.ibm.maas360.ui-ui-security-dashboard","1.1.35","sha256:acc1b61c9d79f7ff4678adb0d7d15a141ddc2d39a7aa2c1b5a03ba6c12d3179a","linux:amd64:","No","CVE-2024-22667","https://access.redhat.com/security/cve/CVE-2024-22667 - twistlock","low","8.0.1763-19.el8_6.4",,"2024-02-05",,"vim-minimal","os",,"low - twistlock","8.4 - twistlock","8.4",,,,,"CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-security-dashboard","1.1.35","sha256:acc1b61c9d79f7ff4678adb0d7d15a141ddc2d39a7aa2c1b5a03ba6c12d3179a","linux:amd64:","No","CVE-2024-2398","https://access.redhat.com/security/cve/CVE-2024-2398 - twistlock","medium","7.61.1-33.el8",,"2024-03-27",,"curl;libcurl","os",,"medium - twistlock","7.5 - twistlock","7.5",,,,,,,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-security-dashboard","1.1.35","sha256:acc1b61c9d79f7ff4678adb0d7d15a141ddc2d39a7aa2c1b5a03ba6c12d3179a","linux:amd64:","Yes","CVE-2024-25062","https://access.redhat.com/errata/RHSA-2024:3626 - twistlock","medium","2.9.7-18.el8_9","2.9.7-18.el8_10.1","2024-02-04",,"libxml2","os",,"medium - twistlock","7.5 - twistlock","7.5",,,,,"CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-security-dashboard","1.1.35","sha256:acc1b61c9d79f7ff4678adb0d7d15a141ddc2d39a7aa2c1b5a03ba6c12d3179a","linux:amd64:","No","CVE-2024-2511","https://access.redhat.com/security/cve/CVE-2024-2511 - twistlock","low","1.1.1k-12.el8_9",,"2024-04-08",,"openssl-libs","os",,"low - twistlock","3.7 - twistlock","3.7",,,,,,,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-security-dashboard","1.1.35","sha256:acc1b61c9d79f7ff4678adb0d7d15a141ddc2d39a7aa2c1b5a03ba6c12d3179a","linux:amd64:","Yes","CVE-2024-26458","https://access.redhat.com/errata/RHSA-2024:3268 - twistlock","low","1.18.2-26.el8_9","1.18.2-27.el8_10","2024-02-29",,"krb5-libs","os",,"low - twistlock","5.9 - twistlock","5.9",,,,,,,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-security-dashboard","1.1.35","sha256:acc1b61c9d79f7ff4678adb0d7d15a141ddc2d39a7aa2c1b5a03ba6c12d3179a","linux:amd64:","Yes","CVE-2024-26461","https://access.redhat.com/errata/RHSA-2024:3268 - twistlock","low","1.18.2-26.el8_9","1.18.2-27.el8_10","2024-02-29",,"krb5-libs","os",,"low - twistlock","5.9 - twistlock","5.9",,,,,,,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-security-dashboard","1.1.35","sha256:acc1b61c9d79f7ff4678adb0d7d15a141ddc2d39a7aa2c1b5a03ba6c12d3179a","linux:amd64:","No","CVE-2024-28182","https://access.redhat.com/security/cve/CVE-2024-28182 - twistlock","medium","1.33.0-5.el8_9",,"2024-04-04",,"libnghttp2","os",,"medium - twistlock","5.3 - twistlock","5.3",,,,,,,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-security-dashboard","1.1.35","sha256:acc1b61c9d79f7ff4678adb0d7d15a141ddc2d39a7aa2c1b5a03ba6c12d3179a","linux:amd64:","Yes","CVE-2024-28834","https://access.redhat.com/errata/RHSA-2024:1784 - twistlock","medium","3.6.16-8.el8_9.1","3.6.16-8.el8_9.3","2024-03-21",,"gnutls","os",,"medium - twistlock","5.3 - twistlock","5.3",,,,,,,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-security-dashboard","1.1.35","sha256:acc1b61c9d79f7ff4678adb0d7d15a141ddc2d39a7aa2c1b5a03ba6c12d3179a","linux:amd64:","No","CVE-2024-29040","https://access.redhat.com/security/cve/CVE-2024-29040 - twistlock","medium","2.3.2-5.el8","under investigation","2024-04-30",,"tpm2-tss","os",,"medium - twistlock","0 - twistlock","0",,,,,,,"22","0","true",,"twistlock",
"ibm-maas360-apps-com.ibm.maas360.ui-ui-security-dashboard","1.1.35","sha256:acc1b61c9d79f7ff4678adb0d7d15a141ddc2d39a7aa2c1b5a03ba6c12d3179a","linux:amd64:","Yes","CVE-2024-2961","https://access.redhat.com/errata/RHSA-2024:2722 - twistlock","high","2.28-236.el8.7","2.28-236.el8_9.13","2024-04-17",,"glibc;glibc-common;glibc-minimal-langpack","os",,"high - twistlock","8.8 - twistlock","8.8",,,,,,,"22","0","true",,"twistlock","nvd-status(awaiting analysis)"
"ibm-maas360-apps-com.ibm.maas360.ui-ui-security-dashboard","1.1.35","sha256:acc1b61c9d79f7ff4678adb0d7d15a141ddc2d39a7aa2c1b5a03ba6c12d3179a","linux:amd64:","Yes","CVE-2024-33599","https://access.redhat.com/errata/RHSA-2024:3344 - twistlock","high","2.28-236.el8.7","2.28-251.el8_10.2","2024-05-06",,"glibc;glibc-common;glibc-minimal-langpack","os",,"high - twistlock","7.6 - twistlock","7.6",,,,,,,"22","0","true",,"twistlock",
"ibm-maas360-apps-com.ibm.maas360.ui-ui-security-dashboard","1.1.35","sha256:acc1b61c9d79f7ff4678adb0d7d15a141ddc2d39a7aa2c1b5a03ba6c12d3179a","linux:amd64:","Yes","CVE-2024-33600","https://access.redhat.com/errata/RHSA-2024:3344 - twistlock","medium","2.28-236.el8.7","2.28-251.el8_10.2","2024-05-06",,"glibc;glibc-common;glibc-minimal-langpack","os",,"medium - twistlock","5.3 - twistlock","5.3",,,,,,,"22","0","true",,"twistlock",
"ibm-maas360-apps-com.ibm.maas360.ui-ui-security-dashboard","1.1.35","sha256:acc1b61c9d79f7ff4678adb0d7d15a141ddc2d39a7aa2c1b5a03ba6c12d3179a","linux:amd64:","Yes","CVE-2024-33601","https://access.redhat.com/errata/RHSA-2024:3344 - twistlock","low","2.28-236.el8.7","2.28-251.el8_10.2","2024-05-06",,"glibc;glibc-common;glibc-minimal-langpack","os",,"low - twistlock","4 - twistlock","4",,,,,,,"22","0","true",,"twistlock",
"ibm-maas360-apps-com.ibm.maas360.ui-ui-security-dashboard","1.1.35","sha256:acc1b61c9d79f7ff4678adb0d7d15a141ddc2d39a7aa2c1b5a03ba6c12d3179a","linux:amd64:","Yes","CVE-2024-33602","https://access.redhat.com/errata/RHSA-2024:3344 - twistlock","low","2.28-236.el8.7","2.28-251.el8_10.2","2024-05-06",,"glibc;glibc-common;glibc-minimal-langpack","os",,"low - twistlock","4 - twistlock","4",,,,,,,"22","0","true",,"twistlock",
"ibm-maas360-apps-com.ibm.maas360.ui-ui-security-dashboard","1.1.35","sha256:acc1b61c9d79f7ff4678adb0d7d15a141ddc2d39a7aa2c1b5a03ba6c12d3179a","linux:amd64:","No","CVE-2024-34459","https://access.redhat.com/security/cve/CVE-2024-34459 - twistlock","low","2.9.7-18.el8_9",,"2024-05-14",,"libxml2","os",,"low - twistlock","5.5 - twistlock","5.5",,,,,,,"22","0","true",,"twistlock",
"ibm-maas360-apps-com.ibm.maas360.ui-ui-security-dashboard","1.1.35","sha256:acc1b61c9d79f7ff4678adb0d7d15a141ddc2d39a7aa2c1b5a03ba6c12d3179a","linux:amd64:","Yes","CVE-2024-35195","https://access.redhat.com/security/cve/CVE-2024-35195 - twistlock;https://nvd.nist.gov/vuln/detail/CVE-2024-35195 - twistlock","medium","9.0.3-23.el8;2.20.0-3.el8_8;2.20.0","under investigation;2.32.0","2024-05-20",,"python3-pip-wheel;python3-requests;requests","os;python","/usr/lib/python3.6/site-packages/requests-2.20.0-py3.6.egg-info","medium - twistlock","5.6 - twistlock","5.6",,,,,,,"22","0","true",,"twistlock",
"ibm-maas360-apps-com.ibm.maas360.ui-ui-security-dashboard","1.1.35","sha256:acc1b61c9d79f7ff4678adb0d7d15a141ddc2d39a7aa2c1b5a03ba6c12d3179a","linux:amd64:","Yes","CVE-2024-3651","https://nvd.nist.gov/vuln/detail/CVE-2024-3651 - twistlock;https://access.redhat.com/errata/RHSA-2024:3552 - twistlock","medium","2.5;2.5-5.el8","3.7;2.5-5.el8_8.1","2024-04-12",,"idna;python3-idna","python;os","/usr/lib/python3.6/site-packages/idna-2.5-py3.6.egg-info","medium - twistlock","6.2 - twistlock;6.5 - twistlock","6.5",,,,,,,"22","0","true",,"twistlock",
"ibm-maas360-apps-com.ibm.maas360.ui-ui-security-dashboard","1.1.35","sha256:acc1b61c9d79f7ff4678adb0d7d15a141ddc2d39a7aa2c1b5a03ba6c12d3179a","linux:amd64:","No","CVE-2024-4741","https://access.redhat.com/security/cve/CVE-2024-4741 - twistlock","low","1.1.1k-12.el8_9","under investigation","2024-05-28",,"openssl-libs","os",,"low - twistlock","5.6 - twistlock","5.6",,,,,,,"22","0","true",,"twistlock",
